12.249,-0.38391
12.386,-0.38028
12.529,-0.3749
12.618,-0.37097
12.584,-0.36961
12.437,-0.36971
12.198,-0.36935
11.962,-0.36701
11.776,-0.36375
11.621,-0.36243
11.519,-0.36551
11.576,-0.37367
11.79,-0.38501
12.046,-0.39566
12.223,-0.40202
12.286,-0.40285
12.296,-0.39877
12.293,-0.39086
12.282,-0.37998
12.285,-0.36715
12.316,-0.35401
12.35,-0.34209
12.355,-0.33243
12.387,-0.32444
12.496,-0.31787
12.631,-0.31323
12.743,-0.31087
12.805,-0.31096
12.772,-0.31312
12.646,-0.31758
12.458,-0.32384
12.238,-0.33017
12.015,-0.33435
11.825,-0.33583
11.704,-0.33522
11.659,-0.33183
11.738,-0.32559
11.96,-0.31913
12.225,-0.31512
12.411,-0.31413
12.457,-0.3143
12.378,-0.31329
12.248,-0.31166
12.147,-0.31262
12.119,-0.3178
12.155,-0.32616
12.175,-0.33573
12.115,-0.34547
11.974,-0.35439
11.838,-0.36196
11.795,-0.36725
11.827,-0.36897
11.844,-0.36578
11.855,-0.35621
11.959,-0.34159
12.167,-0.32663
12.339,-0.31511
12.347,-0.3076
12.174,-0.30282
11.905,-0.29934
11.681,-0.29863
11.627,-0.30261
11.725,-0.3102
11.863,-0.31846
11.989,-0.32604
12.11,-0.33255
12.216,-0.33708
12.274,-0.33849
12.267,-0.33535
12.215,-0.32813
12.139,-0.31898
12.044,-0.30964
11.946,-0.30337
11.915,-0.30273
11.949,-0.30663
12.007,-0.31175
12.073,-0.3153
12.145,-0.31544
12.191,-0.31179
12.189,-0.30521
12.182,-0.29686
12.194,-0.28785
12.224,-0.2794
12.295,-0.27406
12.376,-0.27381
12.423,-0.27868
12.429,-0.28795
12.45,-0.299
12.523,-0.30867
12.603,-0.31466
12.639,-0.3157
12.6,-0.31168
12.488,-0.30169
12.381,-0.28585
12.276,-0.26758
12.173,-0.25136
12.157,-0.2389
12.203,-0.22962
12.23,-0.22663
12.272,-0.23366
12.363,-0.24813
12.465,-0.26225
12.57,-0.26907
12.722,-0.26568
12.856,-0.25371
12.872,-0.23862
12.696,-0.22674
12.294,-0.22293
11.774,-0.2293
11.351,-0.24436
11.188,-0.26396
11.246,-0.28264
11.405,-0.29658
11.589,-0.3061
11.741,-0.31281
11.86,-0.31503
11.936,-0.31013
11.962,-0.29735
12,-0.2798
12.048,-0.26262
12.086,-0.25011
12.115,-0.24433
12.147,-0.24421
12.199,-0.24756
12.245,-0.25378
12.244,-0.26318
12.168,-0.27327
12.065,-0.27884
12.002,-0.27826
12.044,-0.27454
12.183,-0.27078
12.329,-0.26731
12.373,-0.26249
12.276,-0.25461
12.079,-0.24274
11.821,-0.22569
11.572,-0.20418
11.446,-0.18407
11.465,-0.17403
11.595,-0.17857
11.807,-0.19489
12.029,-0.21641
12.189,-0.23634
12.304,-0.2501
12.386,-0.25769
12.476,-0.26201
12.608,-0.26388
12.733,-0.26101
12.758,-0.25111
12.644,-0.23515
12.48,-0.21857
12.389,-0.20551
12.427,-0.19678
12.529,-0.1935
12.605,-0.19563
12.662,-0.19857
12.688,-0.19825
12.683,-0.19481
12.692,-0.18863
12.687,-0.17894
12.653,-0.16703
12.643,-0.15729
12.696,-0.15358
12.737,-0.15483
12.716,-0.15718
12.629,-0.15845
12.511,-0.15899
12.384,-0.16092
12.249,-0.16507
12.126,-0.16916
12.001,-0.16987
11.894,-0.16632
11.866,-0.16114
11.945,-0.15751
12.123,-0.15725
12.323,-0.161
12.505,-0.16716
12.655,-0.17305
12.78,-0.17713
12.904,-0.17992
12.984,-0.18296
12.967,-0.18655
12.852,-0.18973
12.667,-0.19153
12.45,-0.19174
12.224,-0.1885
12.071,-0.1792
12.056,-0.16525
12.102,-0.15243
12.104,-0.14613
12.028,-0.14819
11.945,-0.15632
11.924,-0.16462
11.991,-0.16813
12.125,-0.16682
12.292,-0.16192
12.449,-0.15353
12.572,-0.14358
12.702,-0.13551
12.844,-0.13103
12.912,-0.12982
12.853,-0.1301
12.636,-0.12906
12.323,-0.12422
12.056,-0.11537
11.881,-0.10556
11.758,-0.097412
11.668,-0.092287
11.607,-0.090598
11.627,-0.090443
11.701,-0.090708
11.749,-0.090613
11.757,-0.090848
11.794,-0.092992
11.892,-0.097933
12.014,-0.10546
12.128,-0.1127
12.208,-0.11693
12.24,-0.11745
12.266,-0.11472
12.334,-0.10996
12.456,-0.10473
12.578,-0.098643
12.649,-0.090142
12.747,-0.081328
12.911,-0.076596
13.027,-0.078099
13.011,-0.084075
12.907,-0.090691
12.741,-0.093625
12.539,-0.08966
12.41,-0.079906
12.38,-0.069356
12.443,-0.061778
12.583,-0.058658
12.736,-0.05949
12.825,-0.061975
12.832,-0.063223
12.797,-0.062515
12.766,-0.061678
12.75,-0.063617
12.745,-0.068485
12.711,-0.072342
12.615,-0.071128
12.534,-0.064594
12.556,-0.053323
12.621,-0.037694
12.604,-0.018203
12.492,0.0031356
12.386,0.021853
12.353,0.034907
12.328,0.04222
12.228,0.043144
12.093,0.036746
11.986,0.025348
11.915,0.014298
11.892,0.0072543
11.939,0.0046321
11.992,0.0043018
12.028,0.0032188
12.095,-7.2348e-05
12.19,-0.0054237
12.25,-0.01273
12.249,-0.021094
12.231,-0.028826
12.195,-0.035442
12.15,-0.042074
12.119,-0.049376
12.115,-0.057073
12.148,-0.065514
12.174,-0.07422
12.165,-0.081991
12.202,-0.086888
12.348,-0.087371
12.553,-0.083628
12.749,-0.077116
12.802,-0.068476
12.675,-0.059089
12.512,-0.051942
12.452,-0.048446
12.49,-0.045983
12.548,-0.041329
12.558,-0.035172
12.504,-0.029345
12.427,-0.023314
12.344,-0.016614
12.292,-0.012019
12.27,-0.011675
12.204,-0.015082
12.056,-0.020049
11.896,-0.024171
11.78,-0.027252
11.693,-0.029578
11.67,-0.030298
11.712,-0.02776
11.756,-0.019676
11.799,-0.0070886
11.895,0.0039154
12.065,0.0082954
12.255,0.0063099
12.357,0.000555
12.352,-0.0079274
12.332,-0.017861
12.344,-0.026214
12.397,-0.029115
12.469,-0.0247
12.481,-0.015329
12.387,-0.0053369
12.24,0.0034667
12.148,0.010015
12.164,0.011201
12.255,0.0063341
12.371,-0.0016669
12.505,-0.0085001
12.627,-0.010497
12.69,-0.0047632
12.728,0.0086344
12.775,0.025254
12.799,0.039916
12.803,0.048722
12.779,0.05024
12.718,0.045987
12.671,0.040476
12.725,0.039083
12.819,0.045313
12.849,0.058834
12.766,0.075665
12.629,0.090956
12.507,0.099648
12.405,0.098727
12.303,0.089063
12.261,0.073787
12.258,0.05812
12.232,0.048388
12.192,0.047833
12.139,0.056065
12.101,0.070333
12.141,0.087016
12.234,0.1031
12.333,0.11692
12.454,0.12769
12.602,0.13557
12.734,0.1428
12.827,0.15095
12.883,0.16009
12.858,0.1681
12.712,0.17341
12.515,0.17556
12.347,0.17571
12.196,0.17607
12.041,0.17766
11.91,0.18205
11.796,0.19033
11.73,0.20229
11.768,0.21662
11.908,0.2309
12.099,0.24198
12.271,0.24802
12.428,0.24951
12.588,0.24846
12.683,0.24766
12.655,0.24967
12.534,0.25361
12.367,0.25761
12.167,0.26034
11.975,0.25923
11.848,0.25172
11.789,0.23976
11.793,0.22926
11.897,0.22301
12.097,0.21849
12.317,0.21334
12.44,0.20908
12.414,0.20913
12.333,0.21342
12.362,0.21988
12.535,0.22504
12.699,0.22548
12.75,0.22045
12.697,0.21034
12.59,0.19714
12.47,0.18445
12.347,0.17576
12.181,0.17305
11.976,0.17453
11.848,0.17699
11.852,0.17964
11.931,0.18282
12.027,0.18534
12.129,0.18714
12.223,0.18902
12.29,0.19006
12.266,0.19085
12.14,0.19433
12.02,0.19984
11.997,0.20338
12.075,0.20183
12.203,0.19487
12.28,0.18582
12.248,0.17963
12.145,0.17956
12.02,0.18648
11.957,0.19708
12.021,0.20481
12.221,0.20448
12.411,0.19618
12.476,0.18451
12.43,0.17476
12.344,0.17065
12.307,0.17345
12.385,0.17917
12.547,0.181
12.675,0.17669
12.626,0.16899
12.431,0.16089
12.233,0.15491
12.091,0.15313
12.069,0.15609
12.162,0.16266
12.307,0.1708
12.434,0.17891
12.488,0.18497
12.426,0.18789
12.271,0.19073
12.124,0.19872
12.073,0.21303
12.119,0.2271
12.201,0.2318
12.262,0.22603
12.279,0.21491
12.245,0.20404
12.189,0.19681
12.151,0.19406
12.171,0.19511
12.277,0.19833
12.393,0.20112
12.459,0.2012
12.482,0.19718
12.458,0.1893
12.394,0.18119
12.307,0.17615
12.21,0.17402
12.192,0.17336
12.281,0.17357
12.404,0.17456
12.515,0.17668
12.585,0.18133
12.608,0.18875
12.565,0.19505
12.438,0.19627
12.321,0.19103
12.284,0.18073
12.311,0.17022
12.4,0.16386
12.551,0.1625
12.752,0.1641
12.97,0.16708
13.149,0.17131
13.236,0.17715
13.161,0.1863
12.899,0.19922
12.498,0.21352
12.075,0.22505
11.766,0.22982
11.639,0.22739
11.703,0.21961
11.868,0.20802
12.033,0.19566
12.137,0.18728
12.212,0.18825
12.324,0.20092
12.504,0.22072
12.653,0.24041
12.671,0.25448
12.556,0.25901
12.392,0.25207
12.229,0.23502
12.078,0.2145
11.995,0.19837
12.003,0.18929
12.094,0.18514
12.252,0.18318
12.455,0.18422
12.657,0.19025
12.811,0.19805
12.875,0.20265
12.855,0.20195
12.848,0.19624
12.881,0.1878
12.932,0.17955
13.004,0.17185
13.064,0.16194
13.056,0.14978
12.996,0.13939
12.921,0.13536
12.825,0.13998
12.71,0.15242
12.605,0.16884
12.523,0.18301
12.43,0.1905
12.321,0.19223
12.177,0.19117
12.044,0.1871
11.927,0.18159
11.824,0.17769
11.806,0.1765
11.878,0.17803
11.978,0.18201
12.032,0.1853
12.054,0.18459
12.079,0.18026
12.123,0.17674
12.227,0.17804
12.406,0.18316
12.65,0.18839
12.913,0.19368
13.061,0.20386
13.049,0.22154
12.943,0.24149
12.827,0.25369
12.761,0.25309
12.705,0.24395
12.628,0.2339
12.572,0.22866
12.526,0.23198
12.441,0.2435
12.349,0.25926
12.324,0.27544
12.352,0.2892
12.373,0.29895
12.341,0.30352
12.296,0.30143
12.31,0.29354
12.331,0.28293
12.272,0.27154
12.196,0.25892
12.211,0.24497
12.298,0.23245
12.385,0.22423
12.444,0.22173
12.485,0.22412
12.492,0.22959
12.43,0.23457
12.328,0.23661
12.291,0.23662
12.339,0.2359
12.392,0.23619
12.399,0.24075
12.361,0.24959
12.332,0.25942
12.336,0.26477
12.378,0.26265
12.432,0.25444
12.449,0.24338
12.408,0.23287
12.353,0.22507
12.332,0.22176
12.32,0.22476
12.265,0.23442
12.155,0.24927
12.025,0.26582
11.926,0.27983
11.926,0.28813
12.063,0.28744
12.266,0.27667
12.432,0.26083
12.506,0.24568
12.466,0.2338
12.342,0.22591
12.179,0.22284
12.012,0.22511
11.831,0.23164
11.703,0.24176
11.666,0.25448
11.689,0.26512
11.738,0.27072
11.766,0.27231
11.811,0.26976
11.891,0.26161
11.954,0.2481
11.989,0.23042
11.991,0.21216
11.976,0.19916
11.969,0.19636
12.017,0.20376
12.124,0.21783
12.243,0.23477
12.329,0.25064
12.368,0.2622
12.359,0.26724
12.343,0.26687
12.376,0.26362
12.466,0.26014
12.582,0.2588
12.69,0.26071
12.776,0.26527
12.858,0.27106
12.907,0.2761
12.896,0.27859
12.855,0.27783
12.808,0.27553
12.711,0.27556
12.56,0.28084
12.424,0.28951
12.313,0.29779
12.193,0.30316
12.062,0.30562
11.964,0.30735
11.936,0.30944
11.964,0.31228
11.981,0.31765
11.93,0.32671
11.849,0.33736
11.789,0.34488
11.816,0.34366
11.983,0.33047
12.217,0.30708
12.364,0.27819
12.347,0.2486
12.206,0.22227
12.066,0.204
11.989,0.19821
11.926,0.20532
11.883,0.22052
11.945,0.23676
12.165,0.25155
12.443,0.26622
12.616,0.27999
12.63,0.28934
12.513,0.29232
12.346,0.29188
12.217,0.29142
12.153,0.29367
12.158,0.30005
12.182,0.30769
12.192,0.30877
12.2,0.29843
12.248,0.27941
12.363,0.25845
12.478,0.24031
12.578,0.22647
12.653,0.21667
12.638,0.20906
12.496,0.19997
12.289,0.18634
12.112,0.16999
11.975,0.15643
11.818,0.15149
11.597,0.15774
11.392,0.17325
11.3,0.19229
11.341,0.20907
11.493,0.22364
11.702,0.2396
11.929,0.25778
12.136,0.27422
12.302,0.28246
12.457,0.28017
12.591,0.27154
12.667,0.2625
12.657,0.25617
12.577,0.25339
12.499,0.25343
12.432,0.25325
12.347,0.25179
12.239,0.25212
12.113,0.25729
11.977,0.26826
12.006,0.28302
12.255,0.29705
12.588,0.30634
12.843,0.31023
12.916,0.31058
12.803,0.31168
12.638,0.31909
12.52,0.33419
12.447,0.351
12.388,0.36191
12.31,0.36387
12.193,0.35757
12.018,0.34483
11.808,0.3296
11.629,0.31683
11.516,0.30736
11.534,0.29697
11.752,0.28177
12.083,0.26242
12.321,0.24384
12.385,0.23216
12.328,0.23046
12.228,0.23582
12.15,0.24427
12.079,0.25567
12.019,0.26906
12.015,0.27836
12.089,0.27624
12.242,0.26246
12.409,0.24403
12.44,0.2278
12.274,0.21991
12.014,0.22499
11.745,0.2412
11.555,0.26057
11.533,0.27375
11.691,0.27639
11.94,0.26988
12.215,0.25846
12.501,0.24735
12.756,0.24061
12.912,0.23949
12.941,0.24087
12.847,0.2392
12.709,0.23083
12.598,0.21836
12.458,0.2101
12.29,0.21342
12.157,0.23
12.12,0.25648
12.141,0.28725
12.189,0.31486
12.25,0.33253
12.331,0.33953
12.425,0.34035
12.467,0.33748
12.433,0.32946
12.298,0.31262
12.123,0.28884
11.96,0.26362
11.817,0.2397
11.78,0.21757
11.884,0.20045
12.087,0.19438
12.352,0.20135
12.619,0.21889
12.819,0.24361
12.946,0.27063
12.994,0.2939
12.917,0.30735
12.753,0.30786
12.535,0.29714
12.328,0.27963
12.196,0.26046
12.19,0.24356
12.313,0.22894
12.484,0.2172
12.647,0.21262
12.733,0.21859
12.663,0.23372
12.437,0.25391
12.198,0.27429
12.034,0.29271
11.998,0.30944
12.099,0.32246
12.244,0.32653
12.335,0.31978
12.331,0.3055
12.258,0.28728
12.169,0.26892
12.131,0.25446
12.208,0.24581
12.344,0.24381
12.435,0.24972
12.465,0.26164
12.467,0.27671
12.454,0.29249
12.439,0.30629
12.448,0.31651
12.49,0.3223
12.553,0.3233
12.591,0.32082
12.577,0.3184
12.498,0.31859
12.353,0.32107
12.171,0.32286
12,0.31937
11.852,0.30836
11.778,0.29078
11.835,0.26975
11.958,0.25135
12.018,0.239
11.994,0.22987
11.966,0.21806
11.997,0.20094
12.069,0.18359
12.163,0.17459
12.238,0.179
12.246,0.19642
12.159,0.22395
12.018,0.25588
11.918,0.28507
11.928,0.30502
12.049,0.31227
12.284,0.30754
12.615,0.29764
12.911,0.29168
13.063,0.29363
13.09,0.30098
12.987,0.30967
12.752,0.3166
12.48,0.31784
12.281,0.30895
12.181,0.28922
12.14,0.26444
12.127,0.24522
12.117,0.23879
12.14,0.24383
12.214,0.25368
12.28,0.26413
12.329,0.27398
12.413,0.28338
12.495,0.29356
12.47,0.30458
12.341,0.31472
12.217,0.323
12.249,0.32665
12.406,0.32241
12.57,0.30914
12.667,0.29023
12.686,0.27127
12.666,0.25781
12.651,0.25512
12.647,0.26209
12.638,0.27299
12.608,0.28315
12.544,0.29141
12.43,0.29984
12.343,0.30761
12.348,0.31012
12.365,0.30552
12.361,0.29598
12.336,0.28515
12.31,0.27666
12.335,0.2734
12.462,0.2779
12.713,0.29034
12.998,0.30512
13.188,0.3146
13.162,0.31364
12.941,0.30184
12.679,0.28734
12.463,0.28049
12.265,0.28454
12.073,0.29621
11.918,0.31174
11.79,0.32985
11.663,0.34888
11.579,0.36739
11.603,0.38406
11.704,0.39603
11.813,0.39974
11.845,0.39336
11.786,0.37708
11.709,0.35317
11.706,0.32671
11.777,0.30425
11.883,0.29134
11.975,0.28991
12.049,0.29752
12.139,0.30872
12.282,0.31916
12.469,0.32633
12.627,0.32799
12.665,0.32199
12.574,0.30847
12.445,0.29085
12.406,0.27429
12.473,0.26185
12.552,0.25437
12.589,0.25195
12.562,0.25484
12.457,0.2626
12.267,0.27459
12.042,0.292
11.841,0.31273
11.708,0.32982
11.678,0.33767
11.773,0.3373
11.96,0.3353
12.175,0.33759
12.349,0.34436
12.464,0.35152
12.548,0.3557
12.607,0.35631
12.597,0.35378
12.535,0.34776
12.469,0.33977
12.415,0.33183
12.384,0.32439
12.378,0.31728
12.384,0.31167
12.385,0.3107
12.43,0.31604
12.526,0.32729
12.601,0.34173
12.61,0.35484
12.539,0.36687
12.422,0.38174
12.304,0.40003
12.196,0.41908
12.156,0.43543
12.207,0.44685
12.295,0.45094
12.395,0.4458
12.484,0.43263
12.453,0.41578
12.339,0.39998
12.252,0.38818
12.178,0.3825
12.104,0.38258
12.005,0.38461
11.912,0.38555
11.885,0.38482
11.94,0.38301
12.042,0.38001
12.119,0.37575
12.151,0.37044
12.179,0.36484
